date,temp_max,temp_min,precipitation,destination
2025-05-13,21.1,16.9,0.0,Essaouira
2025-05-14,20.9,15.1,0.6,Essaouira
2025-05-15,23.4,16.0,0.0,Essaouira
2025-05-16,22.8,15.7,0.0,Essaouira
2025-05-17,21.8,14.7,0.0,Essaouira
2025-05-18,21.7,16.6,0.4,Essaouira
2025-05-19,22.4,16.7,0.0,Essaouira
2025-05-20,22.3,16.5,0.0,Essaouira
2025-05-21,22.7,16.6,0.0,Essaouira
2025-05-22,22.0,16.9,0.0,Essaouira
2025-05-23,21.9,17.0,0.0,Essaouira
2025-05-24,23.0,16.0,0.0,Essaouira
2025-05-25,24.2,15.6,0.0,Essaouira
2025-05-26,22.8,16.6,0.0,Essaouira
2025-05-27,23.8,17.0,0.0,Essaouira
2025-05-28,24.2,16.6,0.0,Essaouira
2025-05-29,23.4,16.9,0.0,Essaouira
2025-05-30,23.2,16.6,0.0,Essaouira
2025-05-31,22.9,17.0,0.0,Essaouira
2025-06-01,22.7,17.4,0.0,Essaouira
2025-06-02,23.3,15.2,0.0,Essaouira
2025-06-03,22.9,18.1,0.0,Essaouira
2025-06-04,23.0,17.3,0.0,Essaouira
2025-06-05,24.4,17.7,0.0,Essaouira
2025-06-06,23.5,17.6,0.0,Essaouira
2025-06-07,23.4,17.8,0.0,Essaouira
2025-06-08,22.7,17.2,0.0,Essaouira
2025-06-09,22.8,17.4,0.2,Essaouira
2025-06-10,22.5,16.7,0.0,Essaouira
2025-06-11,23.2,17.1,0.0,Essaouira
2025-06-12,23.7,18.0,0.0,Essaouira
2025-06-13,24.0,18.0,0.0,Essaouira
2025-06-14,24.6,18.9,0.0,Essaouira
2025-06-15,24.0,18.2,0.0,Essaouira
2025-06-16,23.9,17.5,0.0,Essaouira
2025-06-17,25.5,18.0,0.0,Essaouira
2025-06-18,31.6,19.1,0.1,Essaouira
2025-06-19,26.5,18.0,0.0,Essaouira
2025-06-20,23.9,19.3,0.0,Essaouira
2025-06-21,23.8,19.3,0.0,Essaouira
2025-06-22,24.0,18.7,0.0,Essaouira
2025-06-23,23.4,18.6,0.0,Essaouira
2025-06-24,23.5,17.6,0.0,Essaouira
2025-06-25,24.6,18.2,0.0,Essaouira
2025-06-26,25.4,19.2,0.0,Essaouira
2025-06-27,33.7,18.1,0.0,Essaouira
2025-06-28,36.3,24.9,0.0,Essaouira
2025-06-29,31.1,20.4,0.0,Essaouira
2025-06-30,26.1,19.9,0.0,Essaouira
2025-07-01,24.8,19.6,0.0,Essaouira
2025-07-02,25.0,20.0,0.0,Essaouira
2025-07-03,25.4,19.6,0.0,Essaouira
2025-07-04,25.7,18.9,0.0,Essaouira
2025-07-05,24.8,18.8,0.0,Essaouira
2025-07-06,26.3,19.4,0.0,Essaouira
2025-07-07,24.7,19.6,0.0,Essaouira
2025-07-08,24.3,19.0,0.0,Essaouira
2025-07-09,24.7,18.9,0.0,Essaouira
2025-07-10,24.5,19.1,0.0,Essaouira
2025-07-11,24.4,18.3,0.0,Essaouira
2025-07-12,25.1,17.8,0.0,Essaouira
2025-07-13,24.9,18.8,0.0,Essaouira
2025-07-14,26.0,19.3,0.0,Essaouira
2025-07-15,28.2,19.3,0.0,Essaouira
2025-07-16,32.0,22.4,0.0,Essaouira
2025-07-17,29.9,21.7,0.0,Essaouira
2025-07-18,26.3,20.3,0.0,Essaouira
2025-07-19,25.8,19.6,0.0,Essaouira
2025-07-20,24.9,19.3,0.0,Essaouira
2025-07-21,25.1,19.2,0.0,Essaouira
2025-07-22,24.1,18.6,0.0,Essaouira
2025-07-23,25.2,19.2,0.0,Essaouira
2025-07-24,25.0,19.2,0.0,Essaouira
2025-07-25,23.2,18.1,0.0,Essaouira
2025-07-26,23.1,17.7,0.2,Essaouira
2025-07-27,23.4,17.7,0.0,Essaouira
2025-07-28,25.1,18.8,0.0,Essaouira
2025-07-29,24.7,18.6,0.0,Essaouira
2025-07-30,24.4,18.6,0.0,Essaouira
2025-07-31,23.3,19.1,0.0,Essaouira
2025-08-01,24.5,18.8,0.1,Essaouira
2025-08-02,24.8,19.8,0.0,Essaouira
2025-08-03,25.0,19.8,0.1,Essaouira
2025-08-04,25.3,18.5,0.0,Essaouira
2025-08-05,27.3,20.6,0.0,Essaouira
2025-08-06,27.2,20.6,0.0,Essaouira
2025-08-07,27.8,20.3,0.0,Essaouira
2025-08-08,28.8,21.4,0.0,Essaouira
2025-08-09,31.8,22.8,0.0,Essaouira
2025-08-10,37.4,23.9,0.0,Essaouira
2025-08-11,36.6,25.8,0.0,Essaouira
2025-08-12,29.6,21.5,0.0,Essaouira
2025-08-13,26.1,19.7,0.0,Essaouira
2025-08-14,25.9,19.7,0.0,Essaouira
2025-08-15,27.6,20.5,0.0,Essaouira
2025-08-16,28.7,20.6,0.0,Essaouira
2025-08-17,30.6,22.5,0.0,Essaouira
2025-08-18,28.0,21.4,0.0,Essaouira
2025-08-19,26.7,20.7,0.0,Essaouira
2025-08-20,27.2,20.0,0.0,Essaouira
2025-08-21,29.5,20.8,0.0,Essaouira
2025-08-22,26.3,20.6,0.0,Essaouira
2025-08-23,25.4,19.2,0.0,Essaouira
2025-08-24,24.3,18.4,0.0,Essaouira
2025-08-25,24.6,19.7,0.0,Essaouira
2025-08-26,24.7,19.4,0.0,Essaouira
2025-08-27,24.7,19.1,0.0,Essaouira
2025-08-28,25.5,19.2,0.0,Essaouira
2025-08-29,24.0,19.2,0.0,Essaouira
2025-08-30,27.9,19.5,0.0,Essaouira
2025-08-31,25.1,19.9,0.0,Essaouira
2025-09-01,25.3,19.8,0.0,Essaouira
2025-09-02,26.9,18.5,0.0,Essaouira
2025-09-03,25.2,18.2,0.0,Essaouira
2025-09-04,25.8,19.5,0.0,Essaouira
2025-09-05,26.0,19.1,0.0,Essaouira
2025-09-06,25.7,17.7,0.0,Essaouira
2025-09-07,27.5,17.1,0.0,Essaouira
2025-09-08,25.9,19.0,0.0,Essaouira
2025-09-09,23.8,19.2,0.0,Essaouira
2025-09-10,26.5,18.4,0.0,Essaouira
2025-09-11,29.6,20.0,0.0,Essaouira
2025-09-12,26.6,20.0,0.0,Essaouira
2025-09-13,31.0,21.2,0.0,Essaouira
2025-09-14,31.5,22.5,0.0,Essaouira
2025-09-15,27.5,20.2,0.0,Essaouira
2025-09-16,26.6,18.6,0.0,Essaouira
2025-09-17,29.0,19.3,0.0,Essaouira
2025-09-18,31.6,22.6,0.0,Essaouira
2025-09-19,34.3,27.2,0.0,Essaouira
2025-09-20,30.4,20.4,0.0,Essaouira
2025-09-21,25.9,19.4,0.0,Essaouira
2025-09-22,24.2,18.7,0.0,Essaouira
2025-09-23,22.7,17.6,0.0,Essaouira
2025-09-24,23.1,17.0,0.0,Essaouira
2025-09-25,22.7,16.5,0.0,Essaouira
2025-09-26,23.4,16.2,0.0,Essaouira
2025-09-27,24.0,17.6,0.0,Essaouira
2025-09-28,26.3,17.0,0.0,Essaouira
2025-09-29,24.2,18.7,0.0,Essaouira
2025-09-30,24.3,17.5,0.0,Essaouira
2025-10-01,22.8,16.2,0.0,Essaouira
2025-10-02,22.8,17.5,0.0,Essaouira
2025-10-03,23.3,18.3,0.0,Essaouira
2025-10-04,24.3,18.3,0.0,Essaouira
2025-10-05,23.1,18.1,0.0,Essaouira
2025-10-06,23.9,17.4,0.0,Essaouira
2025-10-07,24.3,17.5,0.0,Essaouira
2025-10-08,24.6,18.7,0.0,Essaouira
2025-10-09,24.3,17.2,0.0,Essaouira
2025-10-10,23.5,16.7,0.0,Essaouira
2025-10-11,23.8,16.0,0.0,Essaouira
2025-10-12,24.0,17.5,0.0,Essaouira
2025-10-13,24.5,18.3,0.0,Essaouira
2025-10-14,22.8,16.2,0.0,Essaouira
2025-10-15,22.3,16.1,0.0,Essaouira
2025-10-16,23.6,17.4,0.0,Essaouira
2025-10-17,21.9,16.3,0.0,Essaouira
2025-10-18,23.4,16.0,0.0,Essaouira
2025-10-19,23.0,19.0,0.0,Essaouira
2025-10-20,23.4,18.1,0.0,Essaouira
2025-10-21,24.8,18.4,0.0,Essaouira
2025-10-22,29.9,19.8,0.0,Essaouira
2025-10-23,27.9,19.2,0.0,Essaouira
2025-10-24,23.1,17.0,0.0,Essaouira
2025-10-25,21.9,16.7,1.2,Essaouira
2025-10-26,25.2,15.3,0.0,Essaouira
2025-10-27,28.2,18.2,0.0,Essaouira
2025-10-28,25.0,16.2,0.0,Essaouira
2025-10-29,23.9,19.1,3.8,Essaouira
2025-10-30,23.5,17.3,1.7,Essaouira
2025-10-31,22.4,15.6,0.0,Essaouira
2025-11-01,23.8,13.9,0.0,Essaouira
2025-11-02,23.9,15.4,0.0,Essaouira
2025-11-03,24.9,17.4,0.0,Essaouira
2025-11-04,26.2,15.9,0.0,Essaouira
2025-11-05,25.8,17.6,0.0,Essaouira
2025-11-06,23.3,18.1,0.0,Essaouira
2025-11-07,21.7,15.9,0.0,Essaouira
2025-11-08,24.9,16.0,0.0,Essaouira
2025-11-09,21.3,16.0,0.0,Essaouira
2025-11-10,22.7,15.3,0.0,Essaouira
2025-11-11,22.5,14.5,0.0,Essaouira
2025-11-12,23.7,17.0,0.0,Essaouira
2025-11-13,23.5,17.1,21.8,Essaouira
2025-11-14,21.9,16.4,5.6,Essaouira
2025-11-15,22.0,17.6,0.0,Essaouira
2025-11-16,20.4,15.9,5.1,Essaouira
2025-11-17,20.5,13.5,0.1,Essaouira
2025-11-18,20.2,13.9,0.1,Essaouira
2025-11-19,20.6,14.2,0.0,Essaouira
2025-11-20,21.5,13.8,0.0,Essaouira
2025-11-21,22.0,14.3,0.0,Essaouira
2025-11-22,23.8,14.2,0.0,Essaouira
2025-11-23,23.5,11.6,0.0,Essaouira
2025-11-24,22.6,12.7,0.0,Essaouira
2025-11-25,21.4,12.9,0.0,Essaouira
2025-11-26,20.6,16.0,0.0,Essaouira
2025-11-27,21.0,13.3,0.0,Essaouira
2025-11-28,20.8,11.3,0.0,Essaouira
2025-11-29,20.0,11.2,0.0,Essaouira
2025-11-30,19.7,12.6,0.4,Essaouira
2025-12-01,19.0,13.2,0.2,Essaouira
2025-12-02,19.9,11.7,0.0,Essaouira
2025-12-03,20.9,14.0,0.0,Essaouira
2025-12-04,20.9,12.7,0.0,Essaouira
2025-12-05,20.9,9.7,0.0,Essaouira
2025-12-06,20.5,8.5,0.0,Essaouira
2025-12-07,20.8,9.9,0.0,Essaouira
2025-12-08,20.7,10.4,0.0,Essaouira
2025-12-09,21.1,9.3,0.0,Essaouira
2025-12-10,18.1,12.2,8.4,Essaouira
2025-12-11,19.4,10.2,0.0,Essaouira
2025-12-12,18.0,11.1,13.5,Essaouira
2025-12-13,16.6,8.8,1.9,Essaouira
2025-12-14,18.3,11.2,0.0,Essaouira
2025-12-15,18.2,13.4,3.8,Essaouira
2025-12-16,18.0,11.5,16.1,Essaouira
2025-12-17,17.6,10.3,0.9,Essaouira
2025-12-18,18.4,11.4,0.0,Essaouira
2025-12-19,19.0,8.7,0.1,Essaouira
2025-12-20,18.2,12.1,0.0,Essaouira
2025-12-21,17.9,9.9,1.0,Essaouira
2025-12-22,17.6,12.6,1.3,Essaouira
2025-12-23,19.4,10.4,0.0,Essaouira
2025-12-24,17.4,12.6,9.2,Essaouira
2025-12-25,17.0,12.1,16.3,Essaouira
2025-12-26,16.9,9.5,0.7,Essaouira
2025-12-27,18.0,13.1,23.6,Essaouira
2025-12-28,17.9,12.6,7.8,Essaouira
2025-12-29,17.3,9.6,0.1,Essaouira
2025-12-30,18.0,8.8,10.7,Essaouira
2025-12-31,19.1,12.1,2.3,Essaouira
2026-01-01,24.6,10.3,0.0,Essaouira
2026-01-02,22.6,16.0,8.1,Essaouira
2026-01-03,17.4,14.7,48.6,Essaouira
2026-01-04,18.7,14.5,47.1,Essaouira
2026-01-05,16.9,13.8,9.8,Essaouira
2026-01-06,15.8,11.2,0.3,Essaouira
2026-01-07,16.6,9.3,0.0,Essaouira
2026-01-08,19.0,9.0,0.0,Essaouira
2026-01-09,18.7,8.2,0.0,Essaouira
2026-01-10,19.8,10.6,0.0,Essaouira
2026-01-11,18.5,9.2,0.0,Essaouira
2026-01-12,18.8,8.0,0.0,Essaouira
2026-01-13,19.3,12.9,0.7,Essaouira
2026-01-14,17.3,9.8,1.4,Essaouira
2026-01-15,17.9,10.2,0.0,Essaouira
2026-01-16,18.3,9.9,5.9,Essaouira
2026-01-17,15.7,9.7,2.8,Essaouira
2026-01-18,14.9,10.9,19.3,Essaouira
2026-01-19,16.2,9.6,0.0,Essaouira
2026-01-20,18.3,9.5,0.0,Essaouira
2026-01-21,17.9,8.6,0.1,Essaouira
2026-01-22,19.1,14.5,7.2,Essaouira
2026-01-23,18.4,14.4,4.6,Essaouira
2026-01-24,16.9,11.9,1.8,Essaouira
2026-01-25,18.1,9.6,0.0,Essaouira
2026-01-26,18.4,8.8,0.0,Essaouira
2026-01-27,18.4,14.2,2.1,Essaouira
2026-01-28,19.6,15.5,2.2,Essaouira
2026-01-29,19.6,13.6,1.3,Essaouira
2026-01-30,20.1,13.5,0.0,Essaouira
2026-01-31,20.9,14.7,0.0,Essaouira
2026-02-01,18.5,11.9,0.0,Essaouira
2026-02-02,16.5,12.4,11.1,Essaouira
2026-02-03,18.0,11.9,0.9,Essaouira
2026-02-04,19.5,15.1,0.0,Essaouira
2026-02-05,19.7,16.3,1.7,Essaouira
2026-02-06,19.0,13.9,4.8,Essaouira
2026-02-07,19.2,10.6,0.3,Essaouira
2026-02-08,19.4,14.8,4.7,Essaouira
2026-02-09,20.6,14.0,0.0,Essaouira
2026-02-10,20.7,15.2,0.0,Essaouira
2026-02-11,20.8,15.8,0.0,Essaouira
2026-02-12,20.1,14.7,0.0,Essaouira
2026-02-13,18.6,14.3,1.5,Essaouira
2026-02-14,18.9,13.7,0.0,Essaouira
2026-02-15,21.3,10.6,0.0,Essaouira
2026-02-16,22.2,12.4,0.0,Essaouira
2026-02-17,20.1,9.3,0.0,Essaouira
2026-02-18,17.4,10.1,0.0,Essaouira
2026-02-19,21.1,11.9,0.0,Essaouira
2026-02-20,20.7,12.9,0.0,Essaouira
2026-02-21,21.6,9.4,0.0,Essaouira
2026-02-22,26.3,12.7,0.0,Essaouira
2026-02-23,24.6,12.2,0.0,Essaouira
2026-02-24,23.5,11.6,0.0,Essaouira
2026-02-25,20.1,11.4,0.2,Essaouira
2026-02-26,25.1,14.4,2.7,Essaouira
2026-02-27,21.8,14.7,0.0,Essaouira
2026-02-28,20.7,13.4,0.0,Essaouira
2026-03-01,20.0,13.6,0.0,Essaouira
2026-03-02,18.1,13.0,1.5,Essaouira
2026-03-03,13.8,9.4,23.6,Essaouira
2026-03-04,14.5,7.1,17.0,Essaouira
2026-03-05,17.8,13.0,4.7,Essaouira
2026-03-06,17.1,13.1,0.0,Essaouira
2026-03-07,17.1,10.6,0.0,Essaouira
2026-03-08,18.7,10.5,0.0,Essaouira
2026-03-09,19.3,11.8,0.0,Essaouira
2026-03-10,17.3,12.9,0.0,Essaouira
2026-03-11,19.6,11.2,0.0,Essaouira
2026-03-12,18.3,11.1,0.0,Essaouira
2026-03-13,19.3,11.5,0.0,Essaouira
2026-03-14,19.6,12.2,0.0,Essaouira
2026-03-15,21.1,13.4,0.0,Essaouira
2026-03-16,18.8,12.2,0.0,Essaouira
2026-03-17,21.7,12.3,2.6,Essaouira
2026-03-18,20.5,14.9,0.0,Essaouira
2026-03-19,18.8,14.3,23.2,Essaouira
2026-03-20,20.2,13.8,16.7,Essaouira
2026-03-21,21.0,15.3,0.0,Essaouira
2026-03-22,21.9,14.9,0.9,Essaouira
2026-03-23,23.5,15.4,2.0,Essaouira
2026-03-24,23.6,13.8,0.0,Essaouira
2026-03-25,26.3,18.1,5.1,Essaouira
2026-03-26,20.8,15.4,0.0,Essaouira
2026-03-27,19.6,13.9,0.0,Essaouira
2026-03-28,20.4,14.4,0.0,Essaouira
2026-03-29,21.5,14.4,0.0,Essaouira
2026-03-30,22.5,12.9,0.0,Essaouira
2026-03-31,22.2,12.5,0.0,Essaouira
2026-04-01,20.5,10.4,0.0,Essaouira
2026-04-02,21.7,13.3,0.0,Essaouira
2026-04-03,24.5,15.4,0.0,Essaouira
2026-04-04,23.4,12.8,0.0,Essaouira
2026-04-05,23.7,15.1,0.1,Essaouira
2026-04-06,29.7,18.6,1.5,Essaouira
2026-04-07,19.8,15.5,1.2,Essaouira
2026-04-08,17.5,11.8,0.0,Essaouira
2026-04-09,19.1,12.3,16.0,Essaouira
2026-04-10,17.1,10.8,17.4,Essaouira
2026-04-11,18.3,10.1,0.0,Essaouira
2026-04-12,18.0,14.7,0.5,Essaouira
2026-04-13,20.0,13.1,0.0,Essaouira
2026-04-14,23.1,12.9,0.0,Essaouira
2026-04-15,23.0,15.8,0.0,Essaouira
2026-04-16,23.3,15.5,0.0,Essaouira
2026-04-17,25.4,13.2,0.0,Essaouira
2026-04-18,29.8,16.6,0.0,Essaouira
2026-04-19,32.0,17.7,0.0,Essaouira
2026-04-20,31.6,19.7,0.0,Essaouira
2026-04-21,20.7,15.7,0.1,Essaouira
2026-04-22,20.8,14.4,0.0,Essaouira
2026-04-23,20.2,16.2,0.0,Essaouira
2026-04-24,21.1,16.2,0.0,Essaouira
2026-04-25,20.5,15.0,0.0,Essaouira
2026-04-26,21.6,16.5,0.0,Essaouira
2026-04-27,20.0,16.1,1.2,Essaouira
2026-04-28,20.5,16.0,3.7,Essaouira
2026-04-29,20.0,15.4,0.8,Essaouira
2026-04-30,20.4,14.9,0.0,Essaouira
2026-05-01,21.3,15.8,0.0,Essaouira
2026-05-02,21.3,15.3,0.0,Essaouira
2026-05-03,21.2,15.1,0.0,Essaouira
2026-05-04,22.1,15.5,0.0,Essaouira
2026-05-05,22.2,15.6,0.0,Essaouira
2026-05-06,20.3,14.2,0.0,Essaouira
2026-05-07,20.0,14.8,0.0,Essaouira
2026-05-08,20.0,11.3,0.0,Essaouira
2026-05-09,20.7,16.0,2.1,Essaouira
2026-05-10,21.1,14.1,0.0,Essaouira
2026-05-11,20.8,12.6,0.0,Essaouira
2026-05-12,21.5,12.6,0.0,Essaouira
2026-05-13,20.8,15.3,0.0,Essaouira
2026-05-14,20.5,15.6,0.0,Essaouira
2026-05-15,20.0,14.7,0.2,Essaouira
2026-05-16,20.3,14.7,0.0,Essaouira
2026-05-17,20.3,16.0,0.0,Essaouira
2026-05-18,21.2,15.7,0.0,Essaouira
2026-05-19,23.4,16.0,0.0,Essaouira
2026-05-20,28.5,20.1,0.0,Essaouira
2026-05-21,28.5,18.9,0.0,Essaouira
2026-05-22,29.5,20.6,0.0,Essaouira
2026-05-23,27.8,18.1,0.0,Essaouira
2026-05-24,28.8,23.6,0.0,Essaouira
2026-05-25,37.3,22.4,0.0,Essaouira
2026-05-26,30.4,21.3,0.0,Essaouira
2026-05-27,24.7,17.9,0.0,Essaouira
2026-05-28,22.7,18.3,0.0,Essaouira
2026-05-29,23.1,16.9,0.0,Essaouira
2026-05-30,23.0,17.9,0.0,Essaouira
2026-05-31,23.6,17.6,0.0,Essaouira
2026-06-01,24.2,17.8,0.0,Essaouira
2026-06-02,23.7,18.3,0.0,Essaouira
2026-06-03,23.3,18.4,0.0,Essaouira
2026-06-04,23.3,18.6,0.0,Essaouira
2026-06-05,22.1,17.5,0.0,Essaouira
2026-06-06,23.1,17.1,0.0,Essaouira
2026-06-07,22.8,17.8,0.0,Essaouira
2026-06-08,23.3,18.6,0.0,Essaouira
2026-06-09,22.4,17.7,0.0,Essaouira
2026-06-10,22.0,16.7,0.0,Essaouira
2026-06-11,23.0,15.7,0.0,Essaouira
2026-06-12,22.1,16.6,0.0,Essaouira
2026-06-13,22.7,17.5,0.0,Essaouira
2026-06-14,22.8,17.8,0.0,Essaouira
2026-06-15,23.3,18.3,0.0,Essaouira
2026-06-16,22.5,18.2,0.0,Essaouira
2026-06-17,22.9,18.1,0.6,Essaouira
2026-06-18,22.9,19.5,0.7,Essaouira
2026-06-19,23.8,19.5,0.4,Essaouira
2026-06-20,23.6,18.6,0.2,Essaouira
2026-06-21,24.3,19.2,0.0,Essaouira
2026-06-22,24.0,19.0,0.0,Essaouira
2026-06-23,23.9,19.3,0.0,Essaouira
2026-06-24,23.9,17.9,0.1,Essaouira
2026-06-25,24.7,17.3,0.0,Essaouira
2026-06-26,25.3,19.8,0.0,Essaouira
2026-06-27,25.1,20.2,0.0,Essaouira
2026-06-28,25.7,20.2,0.0,Essaouira
2026-06-29,26.5,20.8,0.0,Essaouira
2026-06-30,25.2,20.2,0.0,Essaouira
2026-07-01,25.3,19.8,0.0,Essaouira
2026-07-02,27.2,17.7,0.0,Essaouira
2026-07-03,29.9,21.2,0.0,Essaouira
2026-07-04,28.8,19.6,0.0,Essaouira
2026-07-05,28.0,20.1,0.0,Essaouira
2026-07-06,27.4,19.4,0.0,Essaouira
2026-07-07,27.2,21.1,0.0,Essaouira
2026-07-08,30.5,21.5,0.0,Essaouira
2026-07-09,25.2,20.2,0.0,Essaouira
2026-07-10,24.7,19.6,0.0,Essaouira
2026-07-11,25.5,19.1,0.0,Essaouira
2026-07-12,25.4,20.0,0.0,Essaouira
2026-07-13,25.5,20.0,0.0,Essaouira
2026-07-14,25.8,20.3,0.0,Essaouira
2026-07-15,27.0,21.3,0.0,Essaouira
2026-07-16,26.6,21.1,0.0,Essaouira
2026-07-17,25.8,20.6,0.0,Essaouira
2026-07-18,25.4,20.3,0.0,Essaouira
2026-07-19,25.4,19.7,0.0,Essaouira
2026-07-20,25.0,19.8,0.0,Essaouira
2026-07-21,24.9,19.7,0.0,Essaouira
2026-07-22,25.1,19.5,0.0,Essaouira
2026-07-23,24.7,19.9,0.0,Essaouira
2026-07-24,23.9,19.3,0.0,Essaouira
2026-07-25,25.0,19.6,0.0,Essaouira
2026-07-26,24.5,19.2,0.0,Essaouira
2026-07-27,24.5,19.2,0.0,Essaouira
2026-07-28,24.1,20.0,0.0,Essaouira
2026-07-29,24.9,19.6,0.0,Essaouira
2026-07-30,25.6,20.0,0.0,Essaouira
2026-07-31,28.2,20.8,0.0,Essaouira
2026-08-01,33.2,22.5,0.0,Essaouira
2022-01-01,21.7,10.1,0.0,Casablanca
2022-01-02,17.6,7.4,0.0,Casablanca
2022-01-03,16.8,10.8,0.0,Casablanca
2022-01-04,17.7,10.0,0.6,Casablanca
2022-01-05,16.5,9.8,0.4,Casablanca
2022-01-06,15.4,8.7,4.7,Casablanca
2022-01-07,16.7,8.1,0.0,Casablanca
2022-01-08,16.3,7.3,0.0,Casablanca
2022-01-09,17.0,6.1,0.0,Casablanca
2022-01-10,16.1,6.4,0.0,Casablanca
2022-01-11,17.0,12.0,0.1,Casablanca
2022-01-12,16.2,9.6,0.0,Casablanca
2022-01-13,18.3,9.0,0.0,Casablanca
2022-01-14,20.4,8.8,0.0,Casablanca
2022-01-15,19.8,7.9,0.0,Casablanca
2022-01-16,18.5,8.7,0.0,Casablanca
2022-01-17,17.9,6.5,0.0,Casablanca
2022-01-18,17.2,6.8,0.0,Casablanca
2022-01-19,17.2,7.5,0.0,Casablanca
2022-01-20,16.5,6.6,0.0,Casablanca
2022-01-21,17.0,6.7,0.0,Casablanca
2022-01-22,21.3,6.7,0.0,Casablanca
2022-01-23,21.6,12.6,0.0,Casablanca
2022-01-24,19.4,13.4,1.7,Casablanca
2022-01-25,16.8,11.7,1.5,Casablanca
2022-01-26,18.2,9.9,1.9,Casablanca
2022-01-27,18.9,10.2,0.3,Casablanca
2022-01-28,22.2,9.3,0.0,Casablanca
2022-01-29,21.9,11.0,0.0,Casablanca
2022-01-30,22.9,13.1,0.0,Casablanca
2022-01-31,21.1,9.2,0.0,Casablanca
2022-02-01,20.1,9.0,0.0,Casablanca
2022-02-02,18.6,6.9,0.0,Casablanca
2022-02-03,23.2,8.8,0.5,Casablanca
2022-02-04,20.0,12.4,0.1,Casablanca
2022-02-05,18.6,10.3,0.0,Casablanca
2022-02-06,17.6,10.1,0.0,Casablanca
2022-02-07,19.7,9.5,0.0,Casablanca
2022-02-08,21.5,9.9,0.0,Casablanca
2022-02-09,21.1,9.3,0.0,Casablanca
2022-02-10,18.8,9.6,0.0,Casablanca
2022-02-11,18.1,13.2,0.1,Casablanca
2022-02-12,18.4,9.7,0.0,Casablanca
2022-02-13,19.3,7.9,0.0,Casablanca
2022-02-14,18.6,12.5,0.9,Casablanca
2022-02-15,17.6,10.2,0.0,Casablanca
2022-02-16,17.8,8.1,0.0,Casablanca
2022-02-17,18.4,8.8,0.0,Casablanca
2022-02-18,17.9,12.6,0.0,Casablanca
2022-02-19,15.4,9.9,2.5,Casablanca
2022-02-20,18.1,8.5,0.0,Casablanca
2022-02-21,20.1,9.2,0.0,Casablanca
2022-02-22,21.1,9.2,0.0,Casablanca
2022-02-23,26.3,12.8,1.0,Casablanca
2022-02-24,19.8,13.0,10.5,Casablanca
2022-02-25,20.1,13.3,1.3,Casablanca
2022-02-26,20.4,13.6,1.0,Casablanca
2022-02-27,17.6,14.2,2.2,Casablanca
2022-02-28,18.9,13.0,0.2,Casablanca
2022-03-01,18.4,10.4,0.0,Casablanca
2022-03-02,18.1,11.6,0.0,Casablanca
2022-03-03,18.5,12.3,1.6,Casablanca
2022-03-04,16.0,12.0,0.2,Casablanca
2022-03-05,16.6,8.4,0.3,Casablanca
2022-03-06,14.8,10.3,12.1,Casablanca
2022-03-07,16.3,9.2,0.3,Casablanca
2022-03-08,17.9,8.7,0.0,Casablanca
2022-03-09,17.0,8.4,0.0,Casablanca
2022-03-10,18.0,10.2,0.0,Casablanca
2022-03-11,18.6,8.9,4.2,Casablanca
2022-03-12,17.9,13.0,1.1,Casablanca
2022-03-13,19.5,11.3,0.3,Casablanca
2022-03-14,16.0,10.4,14.4,Casablanca
2022-03-15,15.6,7.9,4.1,Casablanca
2022-03-16,15.1,9.3,5.2,Casablanca
2022-03-17,17.2,11.6,1.8,Casablanca
2022-03-18,17.8,10.7,0.1,Casablanca
2022-03-19,18.6,10.7,0.0,Casablanca
2022-03-20,20.4,13.2,1.4,Casablanca
2022-03-21,19.1,10.9,0.6,Casablanca
2022-03-22,17.9,11.1,0.6,Casablanca
2022-03-23,16.6,10.0,10.1,Casablanca
2022-03-24,16.6,9.1,3.7,Casablanca
2022-03-25,16.2,8.6,7.1,Casablanca
2022-03-26,19.1,11.5,6.4,Casablanca
2022-03-27,19.2,10.7,0.0,Casablanca
2022-03-28,21.9,15.0,0.0,Casablanca
2022-03-29,16.2,12.6,17.9,Casablanca
2022-03-30,16.8,12.2,27.7,Casablanca
2022-03-31,17.7,11.4,1.4,Casablanca
2022-04-01,17.9,11.9,0.1,Casablanca
2022-04-02,17.8,10.5,0.0,Casablanca
2022-04-03,17.6,11.4,0.1,Casablanca
2022-04-04,18.5,11.8,6.8,Casablanca
2022-04-05,16.3,10.2,8.0,Casablanca
2022-04-06,17.2,11.7,5.6,Casablanca
2022-04-07,17.2,10.3,0.0,Casablanca
2022-04-08,17.6,11.3,0.0,Casablanca
2022-04-09,18.7,11.1,0.0,Casablanca
2022-04-10,23.4,11.4,0.0,Casablanca
2022-04-11,21.5,12.9,0.4,Casablanca
2022-04-12,18.5,13.0,0.7,Casablanca
2022-04-13,18.2,13.4,0.2,Casablanca
2022-04-14,19.6,10.9,0.0,Casablanca
2022-04-15,20.9,11.4,0.0,Casablanca
2022-04-16,25.1,14.4,0.0,Casablanca
2022-04-17,24.0,12.7,0.0,Casablanca
2022-04-18,20.8,14.7,0.0,Casablanca
2022-04-19,18.2,15.1,0.4,Casablanca
2022-04-20,17.9,13.9,0.5,Casablanca
2022-04-21,18.4,12.4,0.6,Casablanca
2022-04-22,21.4,10.6,0.0,Casablanca
2022-04-23,19.0,13.0,2.8,Casablanca
